date,duration
741521032,120
399088570,45
1001965632,120
1099612909,45
588305836,60
443818285,60
420729467,60
491509657,180
1018968004,60
409366223,90
1208179760,180
606803611,60
2846530,180
958185421,90
1541216055,60
344809721,180
595987506,120
1241145986,120
1472027716,180
16769333,60
483763610,90
1429224626,60
200939301,90
1172493600,120
962605742,120
1314764351,60
950332167,120
101550195,60
1514935877,120
909951553,180
930047038,60
1520051047,45
1524206534,45
944685385,180
929738135,60
1517217722,180
1202138784,90
1373054362,45
1092148570,90
1219509718,45
1316071426,180
166237125,180
517643065,180
1108523671,45
814646660,90
162229681,90
106096341,120
1040767531,90
96135978,45
1477973357,60
121922741,60
670972898,60
1534453122,45
1039227023,60
111040709,180
381913283,120
383911054,60
785121750,180
655904716,60
55518259,90
297830559,180
1237178163,45
567320365,60
793496595,45
604882298,45
1137233086,90
1132656380,60
1019833271,180
85631824,120
587016854,45
1236246498,120
42385086,60
1140514576,120
919148501,120
431778118,180
661434536,45
1041534785,45
928286890,120
1217148636,90
722429771,90
1084146606,180
1339590031,180
535676818,60
231290100,120
1054149097,120
838983763,60
1121440585,60
1007804864,180
1135648019,60
569083163,120
364472131,45
929808367,180
847828018,120
1462900829,60
1317661957,90
117074369,180
358096894,180
1104559576,45
32294113,180
406997313,60
323234666,45
37103588,120
957175909,180
1542049695,60
683789077,120
753385328,90
572807750,90
65899922,45
269934879,60
1505328884,60
1232009517,45
834519119,180
908205811,45
702357858,120
673023486,45
831114819,180
1426453642,45
584254253,120
1339579149,180
1319866049,90
1162057346,90
996550353,45
966485857,120
344753655,60
521760381,60
114134688,180
183149526,45
1053727681,60
478646830,90
467610718,60
186328881,60
534034799,90
1182697006,90
855259632,90
983295539,180
502668983,90
530691105,90
1206671440,45
842162911,90
953318170,90
111441616,45
1300265552,180
1323982677,45
1183398963,60
1456544055,180
1361534435,60
1493463396,90
74263146,45
1243628757,180
911787269,180
391818434,45
609178963,120
1388478755,45
82195766,60
1330100595,120
473769133,180
616434445,45
731589293,90
571897994,120
23814943,180
1423350840,90
1459358965,60
1225432387,45
679192908,60
1539255187,120
1383705144,45
1166866480,60
163667310,180
767160479,90
212508040,45
1352542966,180
1007460931,45
1518581743,90
168938890,90
312427512,45
1208715794,120
1447844492,120
445298692,45
1018749968,120
1463739063,180
156992281,60
1021860218,180
433364121,180
816585131,45
1262994295,90
352990012,90
1499822320,180
982804789,45
1307870905,45
802771364,90
962676036,180
829495933,45
1155362792,60
1409236545,45
295270071,120
748106162,180
678318386,45
1422819518,60
63191767,90
1099457166,60
49725897,60
918374077,60
1103644375,120
357955360,60
1123197374,45
79539142,180
1349725667,120
741574606,45
211679900,45
967873359,120
1479968327,90
1420945016,180
231645955,45
58636983,90
394137143,60
445883204,45
971422104,90
531459213,60
170485628,90
267262939,60
1379700488,60
208554670,90
1529145620,90
357688044,90
1503518968,45
883591331,60
328880704,120
1018917333,90
1412134847,120
573469531,60
1454659531,180
1066409795,120
725689047,90
1113587165,45
665739813,90
223483653,90
665983556,120
1119242646,180
249238233,45
739152182,180
400595921,120
1077197442,120
1285524751,60
162227707,120
87082449,180
1166782747,90
1071009682,60
80574509,90
889717089,45
1038412239,120
1344440361,45
310836067,90
167407448,90
823729286,180
183980055,90
1447812174,45
526935019,60
670046395,90
1386282436,60
437393487,90
780123050,60
783455368,120
1248434537,60
938979212,90
465446638,45
1040916293,45
1039151427,90
10505398,120
1057759023,60
445631474,90
1277654703,90
333682432,45
1289986074,180
499252715,45
1125782534,120
927632946,60
863397229,90
1064896231,45
527252490,90
358566232,180
1186165358,90
1326531585,90
682057647,60
740037059,180
1451588397,90
1088509928,45
290235752,120
883022948,180
87897077,90
1228242961,90
302293001,45
1542946203,180
468686479,120
1150190268,90
6218112,60
1231365596,120
1073105447,180
1102350005,45
1076475949,60
1550390476,120
319510952,90
71010004,45
1097212838,180
1480432920,45
926188003,120
1293424136,90
60405177,180
506801807,180
749074425,120
922932975,45
513043288,45
1129926090,180
1072396303,60
1154764005,180
1252346106,60
1245598319,120
828440593,45
1341801231,120
879436323,90
400412540,60
758447761,45
7950386,60
606508806,60
1370225066,180
360374833,60
173610937,45
1376035917,90
369339462,120
1320106705,120
605015188,60
1433121875,90
393408462,90
504408603,45
1109103151,180
1539951120,45
1253913317,60
765968732,180
1415508635,60
1064128424,180
1544060140,180
599857394,45
99916178,45
241462860,120
417086655,60
1276426644,45
86969689,120
496520807,90
1279286011,180
586889952,60
1392176545,180
1365530560,60
1440213303,180
1176794647,180
948977191,120
279074138,45
615383665,180
388954805,90
1439675086,90
337051098,45
1451826675,45
804239618,90
677366882,180
577302523,90
1406231457,90
1444800783,180
1301400835,45
1323090373,120
275129920,180
59925182,60
1429409363,180
179529729,60
114334167,120
473053134,90
1174014772,45
1323835940,45
628678815,180
567861040,60
816120723,120
1006115564,45
658244964,60
795781536,90
1425383810,120
714781731,90
1054631078,120
839666439,60
1207418946,90
18212677,120
522594667,180
387486087,90
829988542,60
790167797,120
11217052,90
1270875279,180
1518317465,90
456553371,90
129380221,60
861478738,180
425629690,180
282448539,45
1206237440,180
846343687,90
410792876,90
1374816766,45
311085854,90
767303267,120
1265066275,120
850630787,180
539589659,180
48165417,45
559233562,60
1135242186,45
321052798,180
1521372727,60
858508792,180
560968307,90
6529773,45
287029021,120
900993839,90
693831869,120
1349885059,180
525196356,120
155946502,180
566904917,90
1092465027,60
309069176,180
650755756,90
467750540,120
1550645969,90
820585275,45
962185529,45
1093401955,90
1017498530,120
1277222268,45
1343702420,120
520263229,60
310699310,45
1191336645,120
344062437,60
12983612,60
310032346,90
371389517,120
453771493,180
306906259,90
1545419970,180
438337358,90
179067745,90
665038257,120
250592843,180
294457087,60
526457144,90
110425647,60
1344290821,180
1072330449,60
1199498077,180
101966925,45
1473103394,90
158283402,90
440857924,90
469814313,120
1504662221,45
635704880,60
298840667,120
569167410,120
1125525941,60
807117722,180
112948176,60
242728827,60
705436597,180
1469455585,45
1030576152,60
628576108,60
1171721881,180
719150122,90
318674421,45
796544029,60
1225019488,180
172679195,45
668734832,60
1390660191,180
1309321467,90
791745780,180
514370680,120
496568936,45
270510071,45
1210110288,90
1014706814,180
711610477,90
289410502,60
998142983,60
429908968,60
1538141177,90
27336820,90
794519273,60
549394900,120
335253609,60
979546010,90
540854722,60
638543984,60
1337519707,45
1095404358,45
1548810697,90
572623733,45
1253063832,60
658258317,180
191344174,120
406349537,90
1147407697,45
604292096,90
372301349,60
578863699,90
375571855,180
126946944,120
1044713163,180
1307047663,60
1045336436,60
174037253,90
375914234,180
152080972,60
736760596,120
1396692112,180
1549528362,45
660759502,90
620157192,45
656100429,120
117698941,120
1284564743,60
1271688363,45
668386016,180
904228268,60
853118755,60
18071347,90
355688606,60
869087701,45
1508137939,60
1422993630,180
597448635,60
1292080196,180
1304820499,60
1544664002,45
341070106,45
1325127472,90
139076538,90
721977256,120
740780314,45
427153520,180
1523926198,120
12784964,60
333874070,120
1038650444,90
117002901,120
277882519,90
369521960,90
627787191,90
279591081,45
867975005,45
1184008276,90
212429926,45
226309505,90
69008826,90
1174985541,120
1256376437,90
476899304,90
281229342,180
1259099549,45
1556185549,180
819853521,180
363605363,180
953587174,45
1322746091,60
1371113529,60
1180038301,60
1217503854,180
1542332059,60
974064517,120
1294379851,45
1176742862,180
1445549720,90
699161676,45
896476129,60
1327710249,60
1106534069,60
305941183,45
175618057,45
807503019,45
227120531,120
923873364,45
835436996,45
198313087,120
1185671325,90
516813785,90
750177204,90
589748576,90
157622354,120
1473884511,45
1191021948,45
1297461575,120
843034748,45
152117060,120
1365445443,90
21976464,180
357679315,120
1184686206,90
825096163,60
469403065,120
1074625933,180
988850277,45
126920304,180
139588439,180
115166565,60
496136451,180
1317144386,180
1070420644,45
951251761,45
325818092,180
880978488,180
551222024,60
750398600,90
1174057936,180
668623065,45
315100311,120
1043297938,45
599513276,45
429400456,60
1267485382,60
240106429,60
492600418,120
1517119132,120
776479691,180
1098757694,45
667041103,120
1240380110,120
1093660528,120
736482521,90
210096196,60
1040129106,60
84571245,90
1276189039,180
704085346,45
1314471596,120
392873733,180
688431182,120
1297638804,60
1125027600,60
915154185,180
1414678194,180
71882143,180
116414250,180
448731780,180
817739259,120
300067062,120
1494728837,60
41234676,180
1363874120,180
238107633,60
566180555,45
798990567,45
238822071,120
255429298,60
1505132631,180
1306419872,180
1122808822,180
363660447,45
854786127,45
1516100966,90
1165324983,90
394954897,60
464276645,180
765365431,60
172474211,45
323858661,120
1449787293,45
67969873,45
621755591,60
826953687,45
6408410,90
1430418863,60
1113968348,180
1231624865,90
1252683431,60
1326061524,90
1372326952,120
1335631817,90
642226429,45
573447942,120
935429578,90
149763410,90
88157203,120
477620478,45
320850782,60
1415363585,120
320775156,180
751982626,45
308348746,45
889554286,45
1101289770,180
670100720,60
1445294529,180
632410111,45
648659522,60
107467665,45
1043323209,90
1093657632,90
762084920,120
651448373,180
1006454240,90
951725323,180
481973227,60
1523067903,180
201324459,45
1402255323,45
297152678,90
1519207835,45
215289400,60
1496142577,90
1273204758,45
908901737,60
1149612683,90
452758945,90
1201186804,45
1441000915,45
935977968,60
1393681270,180
971355401,45
1149869055,180
1266252936,45
1071466590,180
264587100,180
528535424,90
1505800722,120
1187351311,90
628314280,45
1113857184,45
1345686523,90
640915179,120
1205075328,60
1424032756,60
22347113,45
321544223,120
1221913511,60
731100761,45
518655985,90
601459955,60
1502271585,120
187320080,60
421289832,120
61486898,180
1312047733,180
1503955239,120
501002117,90
732320226,60
634383096,180
1185869116,180
1121271450,60
722915508,120
1319123638,120
1367370287,45
934745073,90
1498164704,120
718033359,45
882319888,90
1181158389,45
126913496,180
1467723671,60
433859845,60
740215576,90
395721468,90
1183980100,45
631659172,120
329294008,60
1552063418,180
1255081406,60
54624757,180
545799914,120
1091387724,45
1015324965,180
1074899131,90
1503571107,45
123225212,45
1206203078,120
529529427,120
1548516687,120
1303615552,90
86974933,120
662961856,60
1119404752,60
393670419,60
1529732617,120
120998016,180
627789960,60
942024641,90
1549111407,180
1298592909,45
1272036744,120
1205215977,90
920035177,90
343476005,180
452277910,90
1010114048,180
1320532230,60
413865740,60
1177559493,120
799274306,120
904668729,180
805196392,60
251711074,60
1207400291,45
589211769,90
1351053817,180
500099418,120
568833127,60
62373603,120
516467011,90
492687915,180
1144550074,90
544145992,90
134636215,60
781022719,60
270188651,180
290281766,120
1269244952,120
594336840,60
153010491,180
1037894931,45
793305817,60
1338487940,180
116113553,45
479275254,120
610886583,60
1244791778,120
698511620,45
1098680716,90
589645676,120
235267878,60
828146264,60
67281142,120
1365804108,45
1179101512,180
285188051,45
951210039,180
1287066973,120
1079472660,60
619233539,180
1255944594,180
1274856543,60
168792474,90
1098124774,60
746232807,45
1247604497,60
811895033,60
1339234324,60
306591767,45
1398962917,45
316419347,180
306529481,45
814169322,60
706600465,60
1017583904,120
422954213,60
419468687,180
1479816184,180
1281950951,45
745730758,90
628539395,90
440238377,120
577203247,90
1481917597,120
322859240,60
650837055,120
1047017500,45
325459763,45
739297049,60
1006688475,180
861597404,180
1327975406,90
988245254,120
1084881337,60
1016210778,90
971468645,120
1111329572,60
1258816137,45
1351118583,60
1163052695,45
1055686213,60
257783257,45
1050716665,45
695712105,90
851698628,45
313613175,60
1433263418,180
210132617,90
288932522,90
269402376,120
600895194,45
1538795780,90
276490415,60
376933590,45
1114977101,180
248978725,60
891704888,120
1274241013,60
808252429,45
762472323,180
823520092,180
165657546,60
1109211716,180
356673376,180
715205052,45
1260097223,60
841432337,180
764336921,90
1436986784,120
63814242,60
1483036815,120
395051118,45
1348499236,60
259032533,180
222836792,60
1404630548,90
113934664,120
396561713,60
1007746343,180
1089622251,45
681399811,45
523128836,45
1274821590,120
75144673,120
995270344,60
1116234280,90
471223339,45
297582713,120
1310799534,120
569663724,45
1376556146,45
1397089810,60
56058063,90
1358191528,90
793604449,60
394375510,90
32849068,45
1267146001,120
1004020581,90
647040108,180
1545384516,180
1245270893,120
1300784895,120
307107877,180
907970857,180
438064255,45
799298668,180
157649938,180
75767176,90
177570945,60
123272672,120
432523693,180
480576304,120
883170425,45
1416862361,45
653538406,60
1474451900,120
377766422,60
1104427608,120
778917997,180
1193561573,180
39501557,90
1451588660,45
1490664674,120
854633438,120
1233142592,120
1533443712,180
234592553,90
255785142,45
549526072,60
290811333,60
760047176,180
1274272543,180
1282812756,90
1240800588,120
242919195,60
544539748,90
1306385752,120
1084068661,60
595581956,90
571986072,90
947660928,90
1534439920,180
425898644,180
1237885224,60
1065416957,120
330418440,120
692562814,45
710631660,90
546761169,90
1134311664,45
271136285,45
1004264319,180
1204236775,45
1226496106,90
616445296,180
1127509836,60
762495810,45
518910889,90
774449587,60
1325214038,90
1112673156,60
1233045908,180
635775021,60
273832970,45
1237114687,120
943186428,60
881693484,90
118371997,120
1280753509,120
378312227,45
1336423850,90
308903896,60
1375691919,45
892960807,60
66220484,45
206809683,120
633302666,45
859055156,45
719670530,120
754796482,45
634291635,180
142523275,60
17368441,120
1255156229,180
103050072,120
272772927,180
233771625,120
596409657,120
1276074924,120
108024725,120
540806303,120
1253411368,180
507492841,120
810923502,180
828283936,120
16947145,120
528043550,90
573449917,120
572874093,120
919566858,90
522478574,90
243498452,45
530059125,180
1179876469,60
329856842,60
1296588527,90
402146309,120
558353654,90
33392604,120
925439026,90
30465426,60
669071206,45
797728506,120
8476680,180
161718442,60
1129696449,45
790855021,120
855712454,60
1332666480,60
1332394022,45
1470354182,120
94434823,120
603310719,180
1267927645,180
227689568,90
472714038,90
762366166,120
84114961,120
1266157010,180
73126757,45
723494241,120
1089430424,180
1466068132,45
114421241,120
167673180,90
999158740,120
879960400,60
615918912,45
294133804,120
503502588,45
736900857,90
1015338414,180
242871349,180
506995337,120
653891359,60
543345854,90
1427434304,120
1097650815,60
354945995,180
969260833,60
295837959,45
247117200,180
126000805,45
954918134,60
1538049796,90
1449534854,45
59289295,180
2741998,90
593476504,60
1029176378,45
1474485909,60
252433784,45
279988489,90
776580835,90
511799142,90
892713250,60
347604531,120
500975285,45
1475293989,60
712601933,180
1301831757,120
637585723,45
949507022,90
878762953,90
475234137,60
413582544,45
1168953251,90
878183129,90
1204118568,60
858067233,60
1549296485,90
287936361,90
222910248,90
1253442437,180
990162030,90
812761646,60
12943435,45
772852083,180
35603116,120
327361927,180
765934062,90
1262571815,180
902696652,120
263155708,90
977062260,45
1468996625,180
145442249,45
1269656043,45
1453640335,180
1142403899,45
1266153571,60
460864372,90
494909405,90
1142602132,180
382745978,180
125759693,45
963931003,45
567742006,180
1133442467,120
875029466,60
830168905,45
888135050,60
1074775612,180
84636061,45
1058899099,90
472461909,90
441269304,180
355260661,90
1381697456,60
852013241,180
1291106083,180
870521102,120
1168156125,180
288791583,180
633358396,180
1084351475,180
233445583,45
1268253038,120
1514651844,180
7690701,90
1350800567,45
682686285,180
561881734,60
971401013,180
813206725,60
540678512,60
1515624178,60
900662449,60
838063627,45
418030939,180
769079657,60
725576468,180
864941037,90
1399018295,180
653625042,90
459434077,45
124043975,180
976675855,60
232221811,120
729348218,90
963129693,120
108087559,45
445120317,45
1071169283,60
761958950,120
1524283275,180
657421240,60
1025030612,45
531210433,60
1006863539,60
635522871,45
1547890582,90
270632247,45
1218339846,180
273086324,180
95810697,120
624480962,45
1453764156,45
26568159,60
685002866,90
1527682950,90
528827936,180
1457667331,180
219731680,45
1554963249,90
1139060821,45
311064862,45
1340089266,45
875913325,180
502646111,180
1149113916,45
480290979,180
717393661,90
1538718944,180
183082725,60
111620713,45
377435671,45
211576455,180
186425777,45
284329324,90
483517029,60
1491651591,90
271980729,120
152685968,120
553762364,180
781662855,60
481039475,90
45975511,180
87529042,60
749985714,180
257004317,120
41258223,60
805775422,45
966275631,90
164352607,90
510959535,90
361412061,45
1036616688,180
473523619,180
1390525063,180
1386946550,120
1438606745,120
1216725204,180
1082840641,45
1158372040,60
917511075,120
95631903,120
183049201,60
1551149820,90
1204642026,120
803568788,120
279328644,45
877030141,90
565624937,45
1377789294,60
1120887222,45
1409099248,60
1507739845,45
1356232730,180
958710876,45
449235291,120
778320937,120
35878223,60
101240039,120
732839004,60
1352100914,180
198212675,90
1472593616,120
908454759,60
622847404,45
352926127,60
1120356726,180
1129812650,45
804387309,120
1459894053,90
786978651,60
992613148,45
463902014,90
388075001,120
1068316928,90
1331038480,60
1095261400,60
165483631,45
1128828108,60
62607669,90
1353407320,180
898656912,120
1437022965,90
387846773,45
1321143580,180
437876758,45
365945208,60
929115069,120
30255340,180
443737736,60
1271448076,120
380634575,90
1016424953,180
377008711,45
1515505948,90
101858382,90
1212350477,180
966936153,120
335230025,60
872766867,90
653472209,180
1407460038,180
940310922,60
321495606,180
471094031,60
349151162,90
1359861081,120
56794825,60
1019751007,180
885618582,90
817751184,180
1059314703,60
920609803,60
575160044,45
575867006,120
348168574,120
568296763,60
1459321697,60
173054438,90
117793297,90
1353206569,60
370260695,180
1368537380,120
1065418897,90
422411273,60
1368460305,60
964253791,60
915365563,45
1423762615,120
927245513,45
604645658,45
200200672,90
449718457,45
286015315,180
887076346,45
410737609,45
1251430383,45
1301379222,120
8535479,180
267933093,60
871290757,180
821647604,60
402319133,60
958010626,120
163203553,120
194885983,90
1498954087,120
1154630348,90
1490875632,45
1257882949,45
1371314755,90
292916253,120
735809527,45
1071215103,60
153185815,180
46671091,90
1403790681,180
665283466,180
66932604,90
418752823,90
1061701161,90
752586759,120
349770590,45
1228408012,90
618877822,90
1120193914,90
775341648,180
428406947,90
612682484,180
1430977908,180
1143184559,120
376622236,45
1026613808,45
1228259591,120
242042121,60
1435237709,180
82985537,60
1195465628,120
452020863,180
1334678508,90
852340045,120
870445190,45
827123877,60
736938680,120
350925764,90
566450339,60
38893225,90
82022326,180
61702331,45
151227976,60
895743482,45
408173740,120
1311327137,45
148211107,60
1295361265,120
42734658,120
1267306069,90
1340973547,45
1160110003,45
731400493,90
235416271,120
629300776,45
1555481236,90
335100763,180
1083170694,180
837281712,45
631724844,45
1223827454,60
1088858830,120
765299416,60
1183956381,120
543711739,180
1289440973,180
334127542,120
786746880,180
396815487,90
975029978,180
749461427,45
528409658,180
813635747,60
157848740,60
335416571,180
1304244333,90
507004017,120
614230245,45
773735933,45
1199202949,120
767740627,45
805929885,180
1061680834,120
112924238,60
1498076,180
1536753621,60
1317188055,180
550886851,180
176640556,60
788186426,60
435087275,90
1189850454,180
294124081,180
999459720,120
1087744733,45
411696566,45
514524111,90
931843276,90
914676364,60
1086618609,180
842094577,90
1047831726,90
1438451755,60
112161433,180
1474350215,60
1288866738,90
896167228,45
34402716,45
122681269,45
1504390891,120
1257673552,60
1239441594,120
1512914732,90
1030489752,60
1357175457,45
1414156264,120
378473774,60
1265691872,45
1049227502,90
165635920,45
918479280,45
323129034,180
166583581,60
418640591,180
505804181,60
707020738,60
821785565,60
544366661,180
1444785055,180
1037844789,45
1011732568,180
1331303156,90
551534801,60
1374742127,60
450122111,60
1015542710,180
170414206,90
5492557,90
1078579039,45
593326247,120
482776228,60
847983909,60
273345275,45
1434576518,120
34292487,120
781389619,90
29353250,90
1094181142,45
656481986,180
855310235,180
824142562,180
1427155582,60
660836157,60
1110112322,120
229999289,60
403328866,45
407759454,90
1540085413,45
965203472,180
196786167,180
191267856,45
1472009104,180
396657495,45
452039319,180
236061748,45
852847020,60
1008457086,45
389516164,60
130458952,180
1291909689,90
149171070,180
1292011870,45
856294064,180
216808858,180
1029915764,45
76143462,45
1050966394,120
375033508,90
152745529,45
819372018,120
1499799225,180
661579370,180
414136869,45
1496387524,60
1334279349,90
361983103,90
170479798,120
821830594,90
1266699423,45
1160766490,45
1297205832,45
516174655,180
1325336769,180
1094470627,60
1269507727,90
1100468021,90
1202127559,45
1498220268,45
1532589873,120
708026199,60
963525843,60
550967126,180
619070312,120
544048155,180
748659625,120
768885248,90
187878586,120
868651098,180
1239054918,120
1081592522,120
1100656509,90
99072240,90
41349976,120
73062855,90
153898711,90
115060497,90
424953657,90
910762592,180
167089601,180
1039092204,180
361187144,60
904293663,45
190456379,120
1466674656,180
221439033,180
857407087,45
968860772,180
260964665,45
1120060747,60
101963762,120
923432264,90
652534257,45
1071450497,45
523395770,45
813308573,120
112139655,90
1365964794,60
839112875,180
191647308,120
639865831,120
457959136,45
871688660,45
824686456,45
165703248,180
799704625,180
1206008269,60
268376541,45
790724756,60
454748796,90
1306543836,120
929842656,120
968902546,45
1403623489,180
1178174540,120
205284417,120
116848086,180
814272455,180
696176918,90
462354038,45
1047454845,45
1277102150,180
105372145,45
609180257,45
1042223607,180
343323992,120
1318606225,60
1200565879,90
704363129,120
355495119,120
300555692,90
32538105,120
929243689,60
1449227130,180
1368447923,180
323619015,180
641912955,120
917754109,90
381092117,45
1036727096,180
891360367,90
440964456,90
933547076,180
1027890622,60
179726117,90
503943622,180
1280236630,45
892028818,45
984771988,45
1427221564,60
785561588,180
732455577,45
284558288,90
1332499225,45
1099472895,60
922795502,60
566125034,180
693820073,180
170518161,90
997270237,120
1446908974,90
907049819,60
143528268,180
660858106,180
879666038,180
865010687,120
973256040,60
712937885,90
596018571,45
121951153,45
1424118629,180
1523690152,45
1294768290,60
877574606,180
22565014,45
65538184,45
642018655,45
1043145618,180
305783156,90
498703538,90
333041550,90
1244334375,120
870662351,120
1392838980,120
495101238,60
184251305,60
1268008575,180
1470535197,90
757453987,120
796839320,180
598578288,90
587850580,45
1084027635,120
1308190889,180
1086832656,90
636019782,90
927763144,60
523569544,120
1518217887,45
1345467800,120
113929379,60
720363151,180
165203146,180
1107669577,60
1005637432,90
806448678,90
586084992,120
214179650,45
447752010,60
248180098,120
456779267,90
1196587685,90
54269213,90
52084308,180
1170531359,45
892502902,60
732812958,120
24868103,45
1356153405,90
397273861,45
536495064,90
927317678,90
1322720706,180
453856148,60
1243881758,90
82081490,60
1322333046,90
1426841067,90
934199564,120
438057799,60
655732102,180
1024561617,120
1553523714,45
1285988911,90
1077714696,180
865244969,60
1343492302,180
806542745,60
1312250225,120
391144692,120
1244498856,45
837696023,90
1093310179,60
1553849044,90
410568764,60
1085632478,45
269375772,90
1388655698,45
530584180,120
114528030,90
1139324096,60
1382580129,180
1019490712,45
287335679,120
943572835,180
1394075066,120
1229218075,120
833998201,60
650831166,120
806471238,60
1397503164,180
187452433,90
138935163,45
1051162688,180
667730882,180
634434404,180
1367906820,45
899269017,180
1155372989,45
781013907,90
612887112,120
1139389436,120
1530361688,45
348424452,45
413047352,90
1183307549,120
900982544,90
1508541472,60
1185992518,45
1390764581,60
1254696558,45
1230763351,120
181093275,180
518883604,120
235875514,120
1034596561,45
900293696,60
692986855,120
226891089,180
604657493,60
546590923,180
683057490,60
773465004,60
88788285,90
1447921426,60
278001944,60
302449311,180
1073233396,45
1301459070,180
56376880,60
410827945,120
372468600,120
298047357,60
1340522435,45
665352805,180
410773034,90
971517063,90
1112109955,90
1294123529,90
295407089,120
1366457384,90
234915472,90
931944176,90
1170952943,60
1246393197,120
1500875871,90
1066241464,180
411883995,45
246569519,90
990663023,180
541383045,180
1340275483,120
302443871,45
975264547,45
742118044,120
431028547,45
925285989,45
604456866,180
1533491393,180
1155649777,180
1016564387,180
884573397,60
1220970281,180
190528306,45
939531008,90
384280006,45
1401452034,180
256191485,90
1262330317,60
1536253591,90
593027650,60
1150176215,90
750998030,90
1269377348,120
982926359,180
815518851,60
432466741,180
1133531191,180
273477602,90
1216393900,45
1405698847,90
462042317,45
87584302,180
127096894,90
543355405,180
415176577,180
678207571,60
1178355688,60
330126334,180
626167729,45
949725209,60
1220551976,90
1218757954,90
1252694978,90
226460336,45
976754236,180
630394224,120
593067435,60
503651747,90
1085591123,120
1301280416,120
543070927,60
1489070256,180
1401910576,60
1554889,180
986175085,45
1533237609,120
1449835561,45
1153939881,120
1053045786,60
683337277,180
695099112,45
1376414222,120
1019216443,180
977112006,60
933595272,180
1195812011,60
1378832867,120
673917586,60
1392982076,60
854214602,45
106416881,120
1279555840,60
189268759,60
389785622,180
1320558808,90
914320836,180
418854286,45
875015216,60
1315625681,90
580819556,120
687404551,60
951020022,45
1547663968,120
694085064,120
380031547,120
1170564345,45
136904830,180
287026334,60
583135440,120
1254233095,120
1049486506,60
1000006480,90
1555001388,60
247017498,180
169925151,120
1270725962,180
109003580,45
1085613326,120
866601967,90
1551117690,60
850019041,90
796385684,60
1389356337,45
1098721044,60
312175866,60
600133362,120
1168311325,45
1277160103,60
1355699813,60
1280323042,90
82611391,60
1000562378,180
873875179,120
951265907,90
91769598,60
179300397,60
1443614672,45
1331230377,180
1390778566,120
946719646,120
1133086107,45
1429735942,90
949885182,45
68767354,90
1091378613,45
451747961,90
643078565,90
85102691,90
1445728955,90
1063085088,90
439261824,45
367247847,45
607775870,90
1015469165,180
1386751568,90
717774998,90
548851026,180
1283988626,90
949844625,90
1546506498,120
1280290664,45
879330414,90
914317741,60
1088349461,60
11365391,120
34151087,120
1547440557,120
15316769,45
1281016814,120
375444406,60
591749114,120
1139264590,180
1292634220,180
518576798,60
1242649049,45
500446440,180
181590109,180
1304755723,60
634916288,120
1089694977,120
1148270343,120
798597712,180
1401990409,60
539150925,180
522614471,180
21419890,90
1303353031,90
306423403,45
189943717,45
1091271160,90
874810081,120
1161545904,180
34138166,90
399348714,120
334954359,60
126578860,90
1229763161,60
495282240,90
230592569,180
116022222,90
285416523,120
926123656,90
442878073,180
913413134,120
389585474,45
81407919,45
1320305828,60
1194554365,180
591456914,90
1131088881,45
561854086,60
1518692310,180
589335949,120
1064136249,60
1154454306,45
321431219,60
900586583,90
289367140,120
1416537043,180
379452370,120
920238672,120
496699988,60
1355831036,90
643050538,90
85723147,60
803179788,45
660487767,60
420102833,45
52375817,180
910097600,180
444637575,120
1051856641,60
361524741,120
65038609,45
832100281,180
17021033,90
271024537,180
1271651282,90
985856014,60
637595602,180
1402165969,60
733442355,60
847266773,45
606414061,45
1103888557,90
598615032,45
911944001,120
177923491,60
854223917,180
1393629506,45
1463752528,60
831494121,45
290241573,60
813862816,120
1145216410,120
242281056,180
248078955,45
677669809,60
885031684,60
308659016,120
1546556219,120
1158547329,180
1030849994,120
595684345,60
999816998,60
222364993,45
234346146,180
205237912,120
277574344,60
932822242,45
933493756,120
612040967,180
652992250,60
868809366,45
909478691,180
1432789493,120
1317844770,180
1047516001,180
1051325063,45
1274618424,120
877007143,120
418088131,90
284195320,180
891021314,90
920618174,180
1327645151,120
38693066,90
717904371,60
136751775,120
638562331,45
884736144,120
305755958,120
227586139,60
42698377,90
912607230,60
1318348628,120
1446264795,120
238682472,180
1203853005,180
497767201,45
269171690,180
1363274063,90
1297862968,180
548708949,90
139412566,45
1165812881,90
619786408,90
75529256,120
1349465137,180
302803230,120
734995197,90
1032809062,180
892295289,90
1486998445,60
486443502,45
909675730,90
531113002,60
905378752,45
353550216,45
509423052,180
1238255633,180
170661319,60
484571443,90
341783735,180
803191096,90
1407343145,90
215763840,60
1515865977,45
1429437029,120
1518365414,45
899320723,120
916182418,120
1047223184,60
753859446,120
917042404,45
685870116,120
124035293,45
1138453069,90
994452646,120
1059039364,45
300381762,60
1391417346,90
367894849,120
794428940,180
937190970,120
1108990911,45
17233733,120
429548233,45
693416839,45
91681386,60
187216921,180
280176923,90
345562469,45
786465168,45
1451143537,45
1037691194,60
761161412,60
84546359,45
90678773,60
1296945548,120
1313629602,45
84723137,180
147144208,90
1452199501,60
1394283712,45
1023950602,90
1005638461,60
1491457325,180
1467245776,90
493007956,120
813595147,90
1105409600,90
1004524065,90
586666616,90
222433854,120
605420516,60
503027223,180
631816497,90
1369402602,120
485430901,180
1196158270,45
605481607,60
343220550,120
1126877542,60
299899260,90
598823740,45
1217348462,120
870307051,45
1188457811,180
184191872,90
1514313408,60
464019903,120
